username,tweet_date,text,hashtags
arsh_82,2021-05-06 04:12:54,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
FarOutAkhtar,2021-05-06 04:12:53,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
yeshwanth9641,2021-05-06 04:12:31,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'Verified', 'indices': [34, 43]}, {'text': 'MUMBAI', 'indices': [44, 51]}, {'text': 'Oxygen', 'indices': [52, 59]}]"
wearamask99,2021-05-06 04:12:05,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
RetweetsMumbai,2021-05-06 04:11:44,"O+ #PlasmaDonor available in #Mumbai 
Please DM or reply to this tweet for further details. 

#covid_19 #covidpatients #corona #covidresources #covidindia #covidaid #helpforcovid #plasma #plasmadonation #Mumbai #plasmaavailable #PlasmaRequirement #verified https://t.co/aQEIFIbzzK","[{'text': 'PlasmaDonor', 'indices': [3, 15]}, {'text': 'Mumbai', 'indices': [29, 36]}, {'text': 'covid_19', 'indices': [94, 103]}, {'text': 'covidpatients', 'indices': [104, 118]}, {'text': 'corona', 'indices': [119, 126]}, {'text': 'covidresources', 'indices': [127, 142]}, {'text': 'covidindia', 'indices': [143, 154]}, {'text': 'covidaid', 'indices': [155, 164]}, {'text': 'helpforcovid', 'indices': [165, 178]}, {'text': 'plasma', 'indices': [179, 186]}, {'text': 'plasmadonation', 'indices': [187, 202]}, {'text': 'Mumbai', 'indices': [203, 210]}, {'text': 'plasmaavailable', 'indices': [211, 227]}, {'text': 'PlasmaRequirement', 'indices': [228, 246]}, {'text': 'verified', 'indices': [247, 256]}]"
resource_botIN,2021-05-06 04:11:41,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'Verified', 'indices': [34, 43]}, {'text': 'MUMBAI', 'indices': [44, 51]}, {'text': 'Oxygen', 'indices': [52, 59]}]"
chaitanyasai141,2021-05-06 04:11:20,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
TheKapilAgarwal,2021-05-06 04:10:56,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
Namrta81196313,2021-05-06 04:10:34,"#CovidInfoAlert
#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'TeamIndiaVsCovid', 'indices': [34, 51]}, {'text': 'Verified', 'indices': [52, 61]}, {'text': 'MUMBAI', 'indices': [62, 69]}, {'text': 'Oxygen', 'indices': [70, 77]}]"
mukkimeena,2021-05-06 04:10:04,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
yeshwanth9641,2021-05-06 04:10:04,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
trendschitti,2021-05-06 04:09:46,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
resource_botIN,2021-05-06 04:09:42,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
Dinesh4you_SACH,2021-05-06 04:09:40,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
oye_bubbly_,2021-05-06 04:09:32,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
batman_didnt,2021-05-06 04:09:18,"@avoidmepleaseee @aprrillll_ HDU Healthcare Services
https://t.co/vEqoh9Qvov

Verified!!

COVID Home Isolation/Quarantine: 10K/Day

Home ICU Setup: 
12K/Day

Operational in: 
Delhi/NCR, Mumbai/Pune/Jaipur/Chandigarh/Lucknow!!

@aprrillll_
@avoidmepleaseee https://t.co/wMyh4jklMl",[]
wearamask99,2021-05-06 04:09:17,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
BuieBedi12,2021-05-06 04:09:05,"MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation!
Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W
Last Verified @ 6/05/21 08:49 AM
Verified ✅👆🏻",[]
bot_marathi,2021-05-06 04:08:55,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
30thjuly2021,2021-05-06 04:08:53,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
Aditya_tarak_,2021-05-06 04:08:24,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'Verified', 'indices': [34, 43]}, {'text': 'MUMBAI', 'indices': [44, 51]}, {'text': 'Oxygen', 'indices': [52, 59]}]"
Shivaniireddyk,2021-05-06 04:08:20,"MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 
Contact - 096193 81829
Location- Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East
Last verified @ 6/5/21, 9:12 AM
#CovidResources  #mumbai",[]
gautamsaw,2021-05-06 04:08:06,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
avndec31,2021-05-06 04:07:47,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
gautamsaw,2021-05-06 04:07:42,"#CovidInfoAlert
#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'TeamIndiaVsCovid', 'indices': [34, 51]}, {'text': 'Verified', 'indices': [52, 61]}, {'text': 'MUMBAI', 'indices': [62, 69]}, {'text': 'Oxygen', 'indices': [70, 77]}]"
mukkimeena,2021-05-06 04:07:18,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
Chiru2020_,2021-05-06 04:06:58,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
talus_boy,2021-05-06 04:06:29,"MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 
Contact - 096193 81829
Location- Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East
Last verified @ 6/5/21, 9:12 AM
#CovidResources  #mumbai",[]
mecutoff,2021-05-06 04:06:24,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
NameisSukumar4,2021-05-06 04:06:18,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
shubhamrsurya,2021-05-06 04:06:15,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
Maharashtrian14,2021-05-06 04:06:04,"‼️ URGENT ‼️

A+ Plasma needed in Navi Mumbai 

Please reply with verified leads and RT to amplify. 

#COVID19 #COVIDEmergency2021 #navimumbai #mumbai #thane #plasma #plasmadonor #donor #plasmadonation https://t.co/s8lwOTh7gd","[{'text': 'COVID19', 'indices': [119, 127]}]"
RetweetsMumbai,2021-05-06 04:05:54,"MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 
Contact - 096193 81829
Location- Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East
Last verified @ 6/5/21, 9:12 AM
#CovidResources  #mumbai",[]
SaikrishnaNTR_7,2021-05-06 04:05:53,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
LBhagyalekshmi,2021-05-06 04:05:52,"MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 
Contact - 096193 81829
Location- Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East
Last verified @ 6/5/21, 9:12 AM
#CovidResources  #mumbai",[]
IttiSiKhushi_,2021-05-06 04:05:49,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
SrutiTarak,2021-05-06 04:05:45,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
RetweetsMumbai,2021-05-06 04:05:39,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
kotipapaganti01,2021-05-06 04:05:36,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
prabhas_dhf007,2021-05-06 04:05:30,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
ShubhamAggarwl,2021-05-06 04:05:28,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
BeyoungFolks,2021-05-06 04:05:21,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
TarakVenky_Fan,2021-05-06 04:05:17,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
MrVegOmellete,2021-05-06 04:05:14,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
Navghan3333,2021-05-06 04:05:00,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
urstruly_geetha,2021-05-06 04:04:59,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
Suryasubramany1,2021-05-06 04:04:54,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
venky_poojAA_,2021-05-06 04:04:51,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
RetweetsMumbai,2021-05-06 04:04:44,"MUMBAI/ VASAI
Oxygen and Ambulance services available. 
Verified by me at 7:00 am on 30/04/21
#Covid19IndiaHelp #CovidResources #OxygenCylinders
#Mumbai #COVIDEmergency2021 #COVID19 
 https://t.co/gAiN96Gwd0","[{'text': 'Covid19IndiaHelp', 'indices': [113, 130]}]"
AbhinavKarthik_,2021-05-06 04:04:42,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
HanamantGadyal2,2021-05-06 04:04:34,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
A__T___N,2021-05-06 04:04:34,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
srk_25,2021-05-06 04:04:32,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
SaysItHowHeSees,2021-05-06 04:04:32,"#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders
VEER Foundation
Name: Dhaval (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west
via @TeamSOSIndia
cc: @Alphatoonist @TheNeatSoul @GoofyOlives @TheNiteshSingh @AshwiniDodani","[{'text': 'TeamIndiaVsCovid', 'indices': [20, 37]}, {'text': 'Verified', 'indices': [38, 47]}, {'text': 'MUMBAI', 'indices': [48, 55]}, {'text': 'Oxygen', 'indices': [56, 63]}]"
CVDResourcesBot,2021-05-06 04:04:23,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
#MUMBAI #GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM","[{'text': 'MUMBAI', 'indices': [31, 38]}, {'text': 'GOREGAON', 'indices': [39, 48]}]"
