username,text,hashtags
aarusriram,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
sentiyapaa,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
monk_ancient,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
komaladitya,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
AshwiniDodani,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
kondahari,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
CVDResourcesBot,"#Beds available at Greenland hospital in #Nalgonda 

4 ICU bed's &amp; more than 20 oxygen bed's

Contact-7337335050 verified at 6:30

#CovidHelp #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad #OxygenShortage
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}, {'text': 'Nalgonda', 'indices': [61, 70]}]"
mahender_inc,Beds available in Hyderabad at Hayathnagar. #SOSTCongress verified. https://t.co/zqmU3DGko4,"[{'text': 'SOSTCongress', 'indices': [65, 78]}]"
its_Mr_Sandeep,"#Beds available at Greenland hospital in #Nalgonda 

4 ICU bed's &amp; more than 20 oxygen bed's

Contact-7337335050 verified at 6:30

#CovidHelp #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad #OxygenShortage
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [0, 5]}, {'text': 'Nalgonda', 'indices': [41, 50]}, {'text': 'CovidHelp', 'indices': [135, 145]}, {'text': 'Hyderabad', 'indices': [146, 156]}, {'text': 'OxygenShortage', 'indices': [228, 243]}, {'text': 'CovidHelpHyderabad', 'indices': [244, 263]}]"
SSP79,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
Dteeprott,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
Hyderabadbot,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
Hyderabadbot,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021","[{'text': 'Hyderabad', 'indices': [14, 24]}, {'text': 'Oxygen', 'indices': [27, 34]}]"
bhavananana,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021","[{'text': 'Hyderabad', 'indices': [14, 24]}, {'text': 'Oxygen', 'indices': [27, 34]}]"
aarusriram,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
ItsSachinShah,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
_ohoe,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
Appsfizz,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
Gujju_Chhoro,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021","[{'text': 'Hyderabad', 'indices': [14, 24]}, {'text': 'Oxygen', 'indices': [27, 34]}]"
hopeanddreams20,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
ChandiniRai,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 

#CovidSOS #CovidIndiaInfo #CovidResources #CovidHelp","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
_cluelesslife,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
kondahari,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
pleaseimajoke,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
DeSakshi,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021","[{'text': 'Hyderabad', 'indices': [0, 10]}, {'text': 'Oxygen', 'indices': [13, 20]}]"
ThisHungryPanda,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
smolangrypotat,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
flengiddich,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
shreyashi95,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
iwritefibs,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
mehshriya,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
devilsxblessing,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [0, 10]}, {'text': 'Oxygen', 'indices': [13, 20]}]"
swachhhyd,"#Beds available at sri surya general hospital in miryalaguda

2 Oxygen bed's&amp;2general bed's

Contact-9959334148

Verified on 5th May
#covidhelp #OxygenEmergency
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}]"
Raghou_S,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
Vinutha48819712,"🚨🏥🏥🏥🚨
RK MULTISPECIALITY HOSPITAL, KOMPALLY
9866233555

3 oxygen beds available 
Verified at 18.36 5th may by me

#CovidHelp #hyderabadcovid #BedsAvailable #Hyderabad #COVIDEmergency2021 https://t.co/RuiZMFI6pF","[{'text': 'CovidHelp', 'indices': [129, 139]}]"
Hyderabadbot,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 

#CovidSOS #CovidIndiaInfo #CovidResources #CovidHelp","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
SD131589,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 

#CovidSOS #CovidIndiaInfo #CovidResources #CovidHelp","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
ShivaMooli11,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Madhuri330,"🚨🏥🏥🏥🚨
RK MULTISPECIALITY HOSPITAL, KOMPALLY
9866233555

3 oxygen beds available 
Verified at 18.36 5th may by me

#CovidHelp #hyderabadcovid #BedsAvailable #Hyderabad #COVIDEmergency2021 https://t.co/RuiZMFI6pF","[{'text': 'CovidHelp', 'indices': [129, 139]}]"
sharabuanilkum1,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Nikhil_7575,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Badgirl55227625,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 

#CovidSOS #CovidIndiaInfo #CovidResources #CovidHelp","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
nehajoychauhan,Beds available in Hyderabad at Hayathnagar. #SOSTCongress verified. https://t.co/zqmU3DGko4,"[{'text': 'SOSTCongress', 'indices': [65, 78]}]"
Alwaysdorababu,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
dvn_0708,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
hydcovid19,"#Beds available at sri surya general hospital in miryalaguda

2 Oxygen bed's&amp;2general bed's

Contact-9959334148

Verified on 5th May
#covidhelp #OxygenEmergency
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}]"
awaarahun,"🚨🏥🏥🏥🚨
RK MULTISPECIALITY HOSPITAL, KOMPALLY
9866233555

3 oxygen beds available 
Verified at 18.36 5th may by me

#CovidHelp #hyderabadcovid #BedsAvailable #Hyderabad #COVIDEmergency2021 https://t.co/RuiZMFI6pF","[{'text': 'CovidHelp', 'indices': [129, 139]}]"
CVDResourcesBot,"18 Oxygen Beds, 4 Bipap Beds &amp; 2 Ventilator Beds available at BHEL 🏥 

They're admitting people who's spo2 is above 87 👍🏻

Patient's will be given Ventilator after checking the condition.

kindly DM @deepaksomisetty for the help 🙏🏻

#COVID19India #Hyderabad 

#Verified 😷",[]
Akhilvabbili,"18 Oxygen Beds, 4 Bipap Beds &amp; 2 Ventilator Beds available at BHEL 🏥 

They're admitting people who's spo2 is above 87 👍🏻

Patient's will be given Ventilator after checking the condition.

kindly DM @deepaksomisetty for the help 🙏🏻

#COVID19India #Hyderabad 

#Verified 😷",[]
kashif_Mahmood4,"Need oxygen cylinder in Chandrayan gutta ,Hyderabad 
Any verified leads ? 
@anusha_puppala @HiHyderabad @revanth_anumula @revathitweets",[]
kashif_Mahmood4,"#Beds available at sri surya general hospital in miryalaguda

2 Oxygen bed's&amp;2general bed's

Contact-9959334148

Verified on 5th May
#covidhelp #OxygenEmergency
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}]"
BornArtisttt,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad

#ICLUVerifies","[{'text': 'Hyderabad', 'indices': [18, 28]}, {'text': 'Oxygen', 'indices': [31, 38]}]"
Ranjithkishore,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
KritikaKonidela,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
ganupapranith,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
awaarahun,"#Beds available at sri surya general hospital in miryalaguda

2 Oxygen bed's&amp;2general bed's

Contact-9959334148

Verified on 5th May
#covidhelp #OxygenEmergency
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}]"
KaLyanLogisa,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
PremReddy1729,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
Bezawadodni,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
chaitu_Insideme,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
RiyaKap83710573,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
_SoulOnFleek,"🚨🏥🏥🏥🚨
RK MULTISPECIALITY HOSPITAL, KOMPALLY
9866233555

3 oxygen beds available 
Verified at 18.36 5th may by me

#CovidHelp #hyderabadcovid #BedsAvailable #Hyderabad #COVIDEmergency2021 https://t.co/RuiZMFI6pF","[{'text': 'CovidHelp', 'indices': [129, 139]}]"
Purusho50189904,"#Beds available at sri surya general hospital in miryalaguda

2 Oxygen bed's&amp;2general bed's

Contact-9959334148

Verified on 5th May
#covidhelp #OxygenEmergency
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}]"
dvn_0708,"Hello All, FYI Please....... Meher Hospital, Hyderabad at 8088917515. _(Last verified: 5 minutes)
 - 25 oxygen beds are available. kindly inform to your circle. Thank you.",[]
AlluAshok2,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Rakitarakian,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
kaiser_kohli,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
ravi_486,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
PG_Edits_,"🚨🏥🏥🏥🚨
RK MULTISPECIALITY HOSPITAL, KOMPALLY
9866233555

3 oxygen beds available 
Verified at 18.36 5th may by me

#CovidHelp #hyderabadcovid #BedsAvailable #Hyderabad #COVIDEmergency2021 https://t.co/RuiZMFI6pF","[{'text': 'CovidHelp', 'indices': [129, 139]}]"
jayanth28,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
SSP79,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
V_k_chaturvedi,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
chakri477,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
